Timestamp,Name,Comment,Language
45:19,| ALkybkq, :yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart:,en
8:02,| Armin, whats happening,en
27:12,| yamako, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
44:08,| cinnamony, yayyyyy nice!!!! happy for u,en
1:38:02,| (Member (2 months)) redden,off: :_ShuLove::_ShuLove::_ShuLove:,en
1:27:57,| lyneruu, IKZZ UKIIII,en
8:25,| Latte, Vanta drink when he laughs,en
1:57:51,| (Member (6 months)) SliceSabre, :_finanaSweat::_finanaSweat::_finanaSweat:,en
55:58,| LuvU, You are a crow,en
37:59,| (New member) CcC, :_ScarlHrt::_ScarlHrt::_ScarlHrt::_ScarlHrt:,en
1:12:38,| kaialoon, :loudly_crying_face::loudly_crying_face:,en
2:39:09,| Chan Muy, BEAUTIFUL STAR :rainbow::rainbow::rainbow:,en
1:59:46,| ShySchyy, i– what,en
1:09:08,| (New member) Fiza, I NEED SOME WATER RN,en
19:09,| H K, :clapping_hands::clapping_hands::clapping_hands::clapping_hands:,en
23:04,| Nerium, wearable hands?,en
5:42:39,| (Member (2 months)) Keres, :_YuQHeart::_YuQHeart::_YuQHeart:,en
4:39:58,| lexqi, :purple_heart::purple_heart::dizzy::purple_heart::dizzy::purple_heart::dizzy::purple_heart::dizzy::dizzy::purple_heart:,en
19:06,| Shanniyahh, ITS STILL BEARABLE RENNNN,en
1:24:52,| Mihael K., Ignorance is a bliss,en
1:15:33,| (Member (6 months)) miku, :_ikecry::_ikecry::_ikecry:,en
1:05:09,| Common Kuma," 152cm, right?",en
2:07:54,| (Member (2 months)) Shiry, the hiccups,en
1:23:18,| (Member (1 month)) Nanjiro Nanaya, :_finanaDrool::_finanaDrool::_finanaDrool:,en
2:00:18,| (New member) Eros ♪, TE AMAMOS REY,en
4:34:46,| Chee, :clapping_hands::clapping_hands::dizzy::purple_heart::dizzy::purple_heart::dizzy::purple_heart:,en
58:16,| Pink Nightshade, 5&1/2 already smh,en
1:48:22,| にいにい, Hear what?,en
12:18,| Nene, A little louder?,en
3:10:51,| (New member) Nozomi, THANK YOU REN :_renCRY:,en
10:18,| (New member) shadowdemonlord, :_EnnaLight::_EnnaLight::_EnnaLight:,en
1:14:40,| Regina Aretha, :face-blue-smiling::face-blue-smiling::face-blue-smiling:,en
47:14,| (Member (2 months)) Woopa, :camera_with_flash::camera_with_flash::camera_with_flash:,en
1:22:42,| ¡ Fuwapoko !🖋️🪦, :place_of_worship::place_of_worship::place_of_worship::place_of_worship:,en
3:25:17,| Demi Williams, The hiccup lol,en
54:04,| マシロIzyk, she has the power of gun and the heart of the cards,en
1:24:51,| (New member) witchydaisies, reimu ur so heavenly queen,en
3:13,| (Member (2 months)) Nitsuki_日葵, :_YuQStick::_YuQStick::_YuQStick:,en
38:37,| locke, WE'RE SORRY,en
1:29,| yaoyao, IKEY:blue_heart:WIKEY:blue_heart:KAWAII:blue_heart:,en
1:18:19,| Kcheeks, :confetti_ball::orange_heart::yellow_heart::partying_face::green_heart::purple_heart::party_popper:,en
25:30,| col., :purple_heart::purple_heart::purple_heart:,en
7:44,| (New member) yan ヤン, :_hexLove::_hexLove::_hexLove:,en
1:41:13,| Kitsune," i cant have a clean room, i clean and a day later its messy again",en
1:02:31,| (Member (2 months)) Fairygirl34, pure sibling energy right there,en
14:36,| (New member) Peurin, :_sonnyLight::_sonnyNegi::_sonnyLight:,en
0:20,| Soda Lover, :blue_heart::purple_heart:,en
18:42,| 珍奶大叔, so cute omg:see_no_evil_monkey::see_no_evil_monkey:,en
25:58,| Tan, :blue_heart::blue_heart::blue_heart:,en
32:18,| Pico, yea doctor office music,en
20:59,| Lucas, CRYING,en
42:07,| Silent_Cy, ganbaa zali hold it down is so difficult,en
2:17:30,| (Member (2 months)) wenwen, :_MariLight2::_MariLight2::_MariLight2::_MariLight::_MariLight::_MariLight:,en
1:05:35,| dog, CREEPERMCNUGWGSTTSU,en
3:55:47,| Louis_RS27, :clapping_hands::clapping_hands::clapping_hands:,en
11:13,| Renee Chen, LET GO SONNY:party_popper::party_popper:,en
6:09,| Zyn, :blue_heart::blue_heart::blue_heart:,en
1:32:16,| Fliux, restarted????,en
4:23,| Fan Yu👹🧧, :folded_hands:Reimu’s back:folded_hands:,en
1:56:16,| (New member) froggieP, They will start soon actually!,en
2:35,| (New member) 💮Alui🌸, You will do great:_hexLove::_hexCozy::_hexCozy:,en
2:47:47,| stefi, :purple_heart::yellow_heart::purple_heart::yellow_heart:,en
5:47,| (Member (1 month)) 恩暻🔮, :_UkiHeart::_UkiHeart::_UkiHeart:,en
14:19,| (New member) ZN, hi vox :red_heart:,en
1:06:22,| Ghastly Yōkai, That’s not the shield hero,en
5:18:16,| nany, rest well!!!,en
1:45:15,| (New member) angela, oh dw you already have :_hexSadge2:,en
1:19:36,| kthv (kaye), YESSS SLAYYY YOU OWN THAT CHAIR,en
3:07:39,| (New member) Kat 🎐, :purple_heart::purple_heart::purple_heart:,en
59:36,| (Member (2 months)) Leocháin, :_Laugh::_Laugh::_Laugh::_Laugh:,en
1:27:30,| BunnyTea, VANTA YOU CANT EAT IRON,en
1:14:25,| (Member (2 months)) Suyaaaaa, my heartttt:_glowstick1::_ikecry::_glowstick2:,en
1:46:03,| ニル • Niru, Thanks Eveland I wuv u,en
30:01,| SUNSET🌦, :blue_heart::blue_heart:OMGGGGGGGGGGG LEZGOOOOOO:blue_heart::blue_heart::blue_heart::blue_heart::heart_on_fire::heart_on_fire::heart_on_fire:,en
55:05,| Ontos313, that was absolutely amazing elira!!! :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
4:59:00,| Indah sari pebriani, see u all tomorrow,en
20:46,| (Member (2 months)) Smiley, How has everything been so pretty,en
1:02:37,| StankNastyFlex, mother of god,en
4:56:08,| (Member (2 months)) melodyuchiha1992, I grabbed some coffee,en
1:31:42,| Mrivero, the cult to your back still live with dress?,en
1:09:14,| reiji 🗡️💜, LETS GO SHUUUUUUUUUU :hot_face::hot_face::hot_face::hot_face::hot_face::hot_face::hot_face::hot_face::hot_face::hot_face:,en
11:42,| Adorable Rabbit🌸, WOOO:purple_heart::purple_heart::purple_heart::purple_heart:,en
1:47:22,| Randhousa, nothing ventured nothing gained,en
46:30,| @SunflowerComfy ⚡🐑, The staff looks sooo cool as well!,en
1:37:13,| Renad, :purple_heart::purple_heart::purple_heart:,en
12:04,| Aclucky, :smiling_face_with_heart_eyes::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
2:08:54,| s0daah, SO PROUD :smiling_face_with_tear: ,en
48:49,| ya, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
16:09,| (New member) RENKA, :_sonnyLight::_sonnyLight::_sonnyLight::_sonnyLight::_sonnyLight::_sonnyLight:,en
50:20,| WHITE FACE, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
1:36:20,| Clainx, U LOOK NICE ALLWAYS,en
4:52,| (Member (6 months)) Kugathalord22, But there are like 4 Doppios,en
5:54:42,| (Member (2 months)) Aris, :_YuQHeart::_YuQHeart::_YuQHeart:,en
1:09:06,| (Member (2 months)) Primary Red, UR pretty and the scene is pretty,en
36:41,| (Member (2 months)) Okita Narumi, :hot_face::hot_face::hot_face:,en
3:17:10,| (New member) ShuJin, :_ShuWorship::_ShuWorship::_ShuWorship:,en
38:04,| Lyssa, oh not this sound,en
1:37:38,| buggsy🐛, :purple_heart::purple_heart::purple_heart::purple_heart:,en
31:18,| Hoai Nguyen, new music?,en
26:24,| Sindy, SHU CRACKED,en
4:24,| (New member) Nakira, WE CANT HEAR HER,en
9:45,| KILLJOY, Awww so cuteee,en
55:31,| danaia; 🌃, boing physics. i mean sorry mommy sorry :heart_suit:,en
1:11:33,| Narumi Hayase, so cuteeeee,en
24:30,| a lonely bread, POGG :yellow_heart::clapping_hands::clapping_hands::clapping_hands:,en
1:43:36,| asahi's goatee, :face-red-heart-shape::face-red-heart-shape:,en
17:21,| Liz, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
2:41,| (Member (1 month)) Amane, :red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,en
54:34,| dingdingboom, oh the hair is so nice,en
2:51:33,| Zaddy Simp, REN WE DIDN'T SEE UR HANDSS,en
21:46,| (New member) Alf Be, :_sonnyLight::_sonnyLight::_sonnyLight::_sonnyLight::_sonnyLight:,en
1:25:15,| (New member) Prodigal, MOM SAID ONE MORE,en
44:07,| Satoshi Rinn," that smile looks scary, man.",en
8:26,| Your_Asian_Boi, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
48:37,| (Member (1 month)) Vanneko🐱, I think it does exist ,en
31:07,| Den Den , ohhh cuteee,en
1:36:27,| Manamin, :purple_heart::purple_heart::purple_heart::purple_heart:,en
17:13,| icey, :hot_face::hot_face::hot_face::hot_face::hot_face:,en
1:51:46,| Nan_noMichi, :red_heart::red_heart::red_heart::red_heart:,en
42:58,| YuMeo, :water_pistol::bear:,en
35:17,| (Member (1 month)) sungecko, THANK YOU,en
21:35,| Clou Storms, It's great!:yellow_heart:,en
1:18:16,| Boorry, OHHH MARIRIN TSKR ,en
1:30:11,| (Member (1 month)) Sarah, Irish buff lets go :_MembaaaHype:,en
1:33:37,| 菱Ling, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
1:28:13,| ro !!, BYEE :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
19:15,| (Member (2 months)) HORE, luca :loudly_crying_face:,en
33:00,| simping for zali nom nom, :hot_face::hot_face::hot_face::hot_face::hot_face:,en
1:30:32,| Kenn Prass, Gorgeous. I can't say it enough.,en
7:24,| tanimqtamo, its good,en
53:56,| Beba, TSKR :index_pointing_up:,en
1:29:25,| selfie c,: CUTEEEEEEE,en
22:39,| Janelle Evangelista, :baguette_bread::baguette_bread::baguette_bread:,en
43:00,| Slugien, :face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:,en
42:18,| 灰塵huī chén, :yellow_heart::orange_heart::yellow_heart::orange_heart::yellow_heart::orange_heart:,en
27:54,| tsk, :yellow_heart::yellow_heart::yellow_heart::yellow_heart:,en
1:28:09,| (New member) forg, RAAAAAAHHHH :fire::fire::fire:,en
48:07,| lucadeeznutz, CUTE,en
59:54,| RISI ,D: one more please,en
1:28:18,| (New member) Cutie Kanroji," Just what are you planning, sir? ",en
2:43,| Rizaesthetic, :sparkling_heart::blue_heart::green_heart::yellow_heart::yellow_heart:,en
14:37,| Yushi, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
19:56,| Lilith, CUTEEEEE,en
4:30:03,| Yuki, The other one,en
1:29:42,| MegamanEXE79, BRUHH he's so clean,en
1:48:12,| REEEEEEEEEE, I TOOK CRITICAL HIT,en
12:04,| noki, ＞＜:blue_heart:,en
47:51,| 月猫-tsukineko, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
13:58,| Aina Ayaya, He's funny LMAO,en
0:12,| (Member (2 months)) shuu🐾, :red_heart::red_heart::red_heart::red_heart:,en
9:40,| suius, cypher cam lmoaoooooo,en
9:40,| CausticFoil, THE GREAT ROSEMI SAMA,en
39:01,| Cubei, Millie come back,en
2:54:50,| yuli, agree w sonny,en
1:02:29,| 鱼鱼feesh, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
0:51,| 《 Leentoshi 》リーントシ, CAW CAW :purple_heart::blue_heart::yellow_heart:,en
1:27:47,| (New member) no bIiss, LETS GOOO UKI :baguette_bread::purple_heart::baguette_bread:,en
2:45:37,| GKao kstmn, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
1:20:02,| LingVan 👹, :loudly_crying_face::loudly_crying_face::loudly_crying_face::clapping_hands::clapping_hands::clapping_hands:,en
2:33:56,| Angel, :purple_heart::orange_heart::purple_heart::orange_heart:,en
1:14:13,| (Member (2 months)) Ace 【FulltimeTakaradachi】, more punches I beg-,en
4:07:52,| ThunderCraker12, too close,en
48:41,| (New member) FeiFei, cactus icecream is good,en
10:59,| red250reiven, She looks great,en
1:21:52,| Erick Joestar, :candle::candle::candle::candle::candle::candle::candle::candle::candle::candle:,en
54:57,| (Member (2 months)) Keru, :_AlbanBlessed::_AlbanBlessed::_AlbanBlessed:,en
47:35,| Mad AiZ, They grow up so fast:pleading_face:,en
5:14,| Mint , :yellow_heart::yellow_heart::yellow_heart::yellow_heart:,en
2:17:21,| (Member (2 months)) nadindra, MILLIEEEEE WE LOVE YOU TOO:pleading_face::pleading_face::pleading_face::pleading_face::pleading_face::pleading_face:,en
1:09:45,| Oof Poof, tskrr praising us:purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
4:04,| NiKeTyronshi, Keeping it a secret,en
2:59:00,| (Member (6 months)) Berry. 🌸, Tori can I help,en
24:02,| Noco , うわぁぁぁぁぁぁあ！！！！！！:clapping_hands: :clapping_hands: :clapping_hands:,en
2:19:02,| Brandermau, Thanks Feesh,en
28:28,| (New member) FlakeTomato☘️, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
2:12:14,| ryu, thank you so much for the stream :red_heart::red_heart:,en
26:37,| Purple Smile, TSKR :purple_heart::blue_heart::purple_heart::blue_heart:,en
2:44:58,| Momo, :baguette_bread: :baguette_bread: :baguette_bread: :baguette_bread:,en
1:48:04,| ☕ ʀᴏsᴇʟrii, ASTER TSKR OMG,en
5:13:18,| Psycho Pearl, thanks for the stream!,en
18:50,| ꧁nel꧂, DONT CRYYYY,en
2:05:57,| (New member) Fionn Vheara, they have guns but they are just pointing them up into the sky like idiots,en
1:58:25,| (New member) laur !!, :purple_heart::orange_heart::purple_heart::orange_heart::purple_heart::orange_heart:,en
2:52:27,| reiy., :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,en
3:26:53,| OllieBee!," AWW BYE BYE FUUCHAN, WE LOVE YOU TOO!♡",en
1:06:50,| Sean Ramsey, :orange_heart::orange_heart::orange_heart:,en
50:39,| 𝚆𝚒𝚜𝚝𝚏𝚞𝚕, Yea you need light!,en
34:08,| 早上的路燈, I can't love you more my god:loudly_crying_face::blue_heart:,en
2:39:24,| trisha ⚘, warmup for feesh,en
1:25:05,| ShinyGarbage (Jas), LOOOK AT USSSSSS,en
1:12:24,| Shadowcat 🔅, Minecraft is a horror game,en
36:44,| しろやまん, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
34:01,| (New member) Nicole Lin, :baguette_bread::baguette_bread::baguette_bread:,en
26:32,| Made In China, sounds good tho ngl,en
4:11:05,| (Member (2 months)) Taliny, :_YuQHeart::_YuQHeart:,en
4:26:05,| (Member (6 months)) Hime_mo, :_verLaugh::_verLaugh:,en
2:00:46,| Primary Red, :purple_heart::purple_heart::purple_heart::purple_heart:,en
8:59,| (Member (2 months)) MommaAngelCat😺 (Hex'sB-dayTwin), No cockroaches!!,en
3:43:08,| (Member (2 months)) sari, cuties:_heart:,en
1:44:35,| (New member) 제리, I'm ready,en
5:01:02,| (Member (1 month)) Laurnt, :_heart::_heart::_heart:,en
47:52,| (New member) Zerobracy, :_sonnyLight::_sonnyLight::_sonnyLight::_sonnyLight:,en
25:03,| Wai, That’s fine ~~~-,en
1:09:54,| Safira Wanasti Azzahir _708, :fire::fire::fire::fire::fire::fire::fire::fire::fire::fire::fire::blue_heart::blue_heart::blue_heart::blue_heart:,en
49:52,| - tasha -, what,en
7:51,| Myko, :knocked_out_face::knocked_out_face:,en
21:16,| sirokhorun," you prestige class now, Scarle? lol",en
33:20,| Carlyle, :orange_heart::orange_heart::orange_heart::orange_heart::orange_heart:,en
2:50:57,| Yu Li, :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,en
1:27:48,| 💎Chica56💎, Yes headpats are good,en
54:05,| MrLawlet, what in the what,en
27:34,| (Member (2 months)) Mini ⭐️, i cant take this :flushed_face:,en
1:22:27,| (Member (2 months)) cossies, thank you for the lovely asmr milord,en
55:54,| WinterFrost, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
47:28,| T.R.Z. Airmaster 4, i'm morbing real hard right now o_o,en
10:36,| (Member (6 months)) Wasted🪦Grief☄️, :fire:,en
2:47:32,| ekka, chat pls,en
24:01,| (New member) ChloeRias🦊🧡, :_sonnyLight::_sonnyLight::_sonnyLmao::_sonnyLight::_sonnyLight:,en
1:48:38,| (New member) heartysick ☆, COMO SE HABLABA INGLES,en
43:43,| 9thennea, :purple_heart::purple_heart::purple_heart::purple_heart:,en
14:14,| Themikeandike, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
1:12,| Yona, :orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart:,en
35:29,| Antwanise Price, thank you everyone!!,en
34:54,| 陳珮恩, :red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,en
22:46,| (New member) もとみ, :_sonnyLight::_sonnyLight::_sonnyLight:,en
2:26:44,| Evapunk 👹🧧{Vox's Sweet Thing}, Awww baby Luca :loudly_crying_face::loudly_crying_face:,en
22:37,| dg, :purple_heart::purple_heart::purple_heart:,en
2:05:34,| meiji, it was nice to be here thank you hex!:black_heart::red_exclamation_mark:,en
13:32,| (Member (2 months)) moon ୨୧, :_YuQStick::_YuQStick:,en
1:54:11,| Rosie, I think mine is back?,en
2:53:31,| Seiso Gie, Lmaooooo not the ship please,en
2:18:36,| PolarIncise, nuzzle?:red_heart::red_heart:,en
49:53,| (New member) 🧡Kurikonya2.0🧡, :_roseLaugh::_roseLaugh::_roseLaugh:,en
42:09,| (Member (1 month)) soft ae, YES PLS:_renNOSEBLEED::_renNOSEBLEED:,en
33:05,| Leoparker, staff san hate booba fr,en
32:07,| RUI YUKIO, THE RANGE,en
28:01,| さあちゃん, :purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart::purple_heart:,en
59:53,| Inadobong Chicken, CUTE,en
1:31:33,| 🪷 r e n n, braid? earrings? got it,en
51:05,| gardenofsunflowers, :blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:,en
1:34:47,| 𝒮𝑒𝓇𝑒𝓃♡, CONGRATS WEN,en
45:20,| (Member (2 months)) It’s Furina’s Wet and Loyal Pet, :clapping_hands::clapping_hands::clapping_hands:,en
34:14,| Harmony Xx, :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,en
3:12:05,| (New member) Craftjaw, ty for the gift sub,en
1:25:26,| MiyuShirasaki., sonny being luca lmaooo,en
16:14,| なおえ。, :baguette_bread::baguette_bread::baguette_bread:,en
2:03:19,| omrock, what a wonderful life :musical_notes::musical_notes:,en
16:43,| (Member (6 months)) Pyrite, now it our right ear:_Surprised:,en
1:03:10,| Emmi Jay, :baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread::baguette_bread:,en
45:28,| FlakeTomato☘️, THANK YOUUUU,en
2:30:14,| (New member) Nyan nyan nyan (Maliha), I NEED TO KNOW WHAT IS HAPPENING :loudly_crying_face:,en
20:15,| Suzzy Yee, :baguette_bread::baguette_bread::baguette_bread:,en
4:04:29,| KitKat 99, You forgot to take a drink ,en
23:35,| (New member) yukio, :baguette_bread::baguette_bread::baguette_bread:,en
7:56,| 小林ももこ, Love you,en
1:23:23,| (New member) Leminn," ""I CALL MYSELF MAMA TOO""",en
52:50,| (New member) AIDA, :_sonnyLight::_sonnyLight::_sonnyLight:,en
37:12,| (Moderator) haze 💫," cant sir, you collectively took our breaths away",en
36:54,| (New member) kassy ,]: :orange_heart::orange_heart::orange_heart:,en
47:18,| 不正Buzheng, :yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart::yellow_heart:,en
12:41,| DuskFadedToDawn, CUTE,en
56:36,| PointNemo [Legendary Mean Bunny], :clapping_hands::clapping_hands::clapping_hands::clapping_hands:,en
5:07:30,| Masey 🪶, THIS IS SO SAD,en
1:03:07,| Yan Thor, Why are they in a cave? :grinning_face:,en
3:28:44,| (Member (6 months)) yohanna Audrey♦️🐯, princess ver of the vermillion kingdom:_verLaugh::_verLaugh:,en
